TITLE="Graphics"
VARIABLES= "x", "h"
-0.0302389  0.00921342
-0.0210255  0.00921342
-0.0118121  0.00691275
-0.00489933  0.00691275
0.00201342  0.00536913
0.00738255  0.00536913
0.0127517  0.00536913
0.0181208  0.00536913
0.0234899  0.00536913
0.0288591  0.00536913
0.0342282  0.00536913
0.0395973  0.00536913
0.0449664  0.00402685
0.0489933  0.00402685
0.0530201  0.00268456
0.0557047  0.00268456
0.0583893  0.00268456
0.0610738  0.00268456
0.0637584  0.00268456
0.066443  0.00268456
0.0691275  0.00268456
0.0718121  0.00268456
0.0744966  0.00268456
0.0771812  0.00268456
0.0798658  0.00268456
0.0825503  0.00268456
0.0852349  0.00268456
0.0879195  0.00268456
0.090604  0.00268456
0.0932886  0.00268456
0.0959732  0.00268456
0.0986577  0.00268456
0.101342  0.00268456
0.104027  0.00268456
0.106711  0.00268456
0.109396  0.00268456
0.112081  0.00268456
0.114765  0.00268456
0.11745  0.00268456
0.120134  0.00268456
0.122819  0.00268456
0.125503  0.00268456
0.128188  0.00268456
0.130872  0.00268456
0.133557  0.00268456
0.136242  0.00268456
0.138926  0.00268456
0.141611  0.00268456
0.144295  0.00268456
0.14698  0.00268456
0.149664  0.00268456
0.152349  0.00268456
0.155034  0.00402685
0.15906  0.00201342
0.161074  0.00134228
0.162416  0.00100671
0.163423  0.000671141
0.164094  0.000671141
0.164765  0.00033557
0.165101  0.00033557
0.165436  0.00033557
0.165772  0.00033557
0.166107  0.00033557
0.166443  0.00033557
0.166779  0.00033557
0.167114  0.00033557
0.16745  0.00033557
0.167785  0.00033557
0.168121  0.000251678
0.168372  0.000251678
0.168624  0.000167785
0.168792  0.000167785
0.16896  0.000167785
0.169128  0.000167785
0.169295  0.000167785
0.169463  0.000167785
0.169631  0.000167785
0.169799  0.000167785
0.169966  0.000167785
0.170134  0.000167785
0.170302  0.000167785
0.17047  0.000167785
0.170638  0.000167785
0.170805  0.000167785
0.170973  6.29195e-05
0.171036  6.29195e-05
0.171099  6.29195e-05
0.171162  6.29195e-05
0.171225  4.19463e-05
0.171267  4.19463e-05
0.171309  4.19463e-05
0.171351  4.19463e-05
0.171393  4.19463e-05
0.171435  4.19463e-05
0.171477  4.19463e-05
0.171518  4.19463e-05
0.17156  4.19463e-05
0.171602  4.19463e-05
0.171644  4.19463e-05
0.171686  4.19463e-05
0.171728  4.19463e-05
0.17177  4.19463e-05
0.171812  4.19463e-05
0.171854  4.19463e-05
0.171896  4.19463e-05
0.171938  4.19463e-05
0.17198  4.19463e-05
0.172022  4.19463e-05
0.172064  4.19463e-05
0.172106  4.19463e-05
0.172148  4.19463e-05
0.17219  4.19463e-05
0.172232  4.19463e-05
0.172273  4.19463e-05
0.172315  4.19463e-05
0.172357  4.19463e-05
0.172399  4.19463e-05
0.172441  4.19463e-05
0.172483  4.19463e-05
0.172525  4.19463e-05
0.172567  4.19463e-05
0.172609  4.19463e-05
0.172651  4.19463e-05
0.172693  4.19463e-05
0.172735  4.19463e-05
0.172777  4.19463e-05
0.172819  4.19463e-05
0.172861  4.19463e-05
0.172903  4.19463e-05
0.172945  4.19463e-05
0.172987  4.19463e-05
0.173029  4.19463e-05
0.17307  4.19463e-05
0.173112  4.19463e-05
0.173154  4.19463e-05
0.173196  4.19463e-05
0.173238  4.19463e-05
0.17328  4.19463e-05
0.173322  4.19463e-05
0.173364  4.19463e-05
0.173406  4.19463e-05
0.173448  4.19463e-05
0.17349  4.19463e-05
0.173532  4.19463e-05
0.173574  4.19463e-05
0.173616  4.19463e-05
0.173658  4.19463e-05
0.1737  4.19463e-05
0.173742  4.19463e-05
0.173784  4.19463e-05
0.173826  4.19463e-05
0.173867  4.19463e-05
0.173909  4.19463e-05
0.173951  4.19463e-05
0.173993  4.19463e-05
0.174035  4.19463e-05
0.174077  4.19463e-05
0.174119  4.19463e-05
0.174161  4.19463e-05
0.174203  4.19463e-05
0.174245  4.19463e-05
0.174287  4.19463e-05
0.174329  4.19463e-05
0.174371  4.19463e-05
0.174413  4.19463e-05
0.174455  4.19463e-05
0.174497  4.19463e-05
0.174539  4.19463e-05
0.174581  4.19463e-05
0.174622  4.19463e-05
0.174664  4.19463e-05
0.174706  4.19463e-05
0.174748  4.19463e-05
0.17479  4.19463e-05
0.174832  4.19463e-05
0.174874  4.19463e-05
0.174916  8.38926e-05
0.175  8.38926e-05
0.175084  8.38926e-05
0.175168  8.38926e-05
0.175252  8.38926e-05
0.175336  8.38926e-05
0.175419  8.38926e-05
0.175503  8.38926e-05
0.175587  8.38926e-05
0.175671  8.38926e-05
0.175755  8.38926e-05
0.175839  8.38926e-05
0.175923  8.38926e-05
