TITLE="Graphics"
VARIABLES= "x", "h"
-0.016494  0.000628188
-0.0158658  0.000628188
-0.0152376  0.000628188
-0.0146094  0.000628188
-0.0139812  0.000628188
-0.013353  0.000628188
-0.0127248  0.000628188
-0.0120966  0.000628188
-0.0114685  0.000628188
-0.0108403  0.000628188
-0.0102121  0.000628188
-0.00958389  0.000628188
-0.0089557  0.000628188
-0.00832752  0.000628188
-0.00769933  0.000628188
-0.00707114  0.000628188
-0.00644295  0.000486577
-0.00595638  0.000486577
-0.0054698  0.000486577
-0.00498322  0.000486577
-0.00449664  0.000486577
-0.00401007  0.000486577
-0.00352349  0.000486577
-0.00303691  0.000486577
-0.00255034  0.000486577
-0.00206376  0.000486577
-0.00157718  0.000486577
-0.0010906  0.000486577
-0.000604027  0.000486577
-0.00011745  0.000486577
0.000369128  0.000486577
0.000855705  0.000486577
0.00134228  0.000671141
0.00201342  0.000671141
0.00268456  0.000671141
0.0033557  0.000671141
0.00402685  0.000671141
0.00469799  0.000671141
0.00536913  0.000671141
0.00604027  0.000671141
0.00671141  0.000671141
0.00738255  0.000671141
0.00805369  0.000671141
0.00872483  0.000671141
0.00939597  0.000671141
0.0100671  0.000671141
0.0107383  0.000671141
0.0114094  0.000671141
0.0120805  0.00134228
0.0134228  0.00134228
0.0147651  0.00134228
0.0161074  0.00134228
0.0174497  0.000671141
0.0181208  0.000671141
0.0187919  0.000671141
0.0194631  0.000671141
0.0201342  0.000671141
0.0208054  0.000671141
0.0214765  0.000671141
0.0221477  0.000671141
0.0228188  0.000671141
0.0234899  0.000671141
0.0241611  0.000671141
0.0248322  0.000671141
0.0255034  0.000671141
0.0261745  0.000671141
0.0268456  0.000671141
0.0275168  0.000671141
0.0281879  0.00134228
0.0295302  0.00134228
0.0308725  0.00134228
0.0322148  0.00134228
0.033557  0.00134228
0.0348993  0.00134228
0.0362416  0.00134228
0.0375839  0.00134228
0.0389262  0.00134228
0.0402685  0.00134228
0.0416107  0.00134228
0.042953  0.00134228
0.0442953  0.00134228
0.0456376  0.00134228
0.0469799  0.00134228
0.0483221  0.00134228
0.0496644  0.00134228
0.0510067  0.00134228
0.052349  0.00134228
0.0536913  0.00134228
0.0550336  0.00100671
0.0560403  0.00100671
0.057047  0.00100671
0.0580537  0.00100671
0.0590604  0.000503356
0.0595638  0.000503356
0.0600671  0.000503356
0.0605705  0.000503356
0.0610738  0.000671141
0.061745  0.000671141
0.0624161  0.000503356
0.0629195  0.000503356
0.0634228  0.000671141
0.064094  0.000671141
0.0647651  0.000671141
0.0654362  0.00033557
0.0657718  0.00033557
0.0661074  0.00033557
0.066443  0.00033557
0.0667785  0.000671141
0.0674497  0.000671141
0.0681208  0.000503356
0.0686242  0.00033557
0.0689597  0.00033557
0.0692953  0.000167785
0.0694631  0.000167785
0.0696309  0.000167785
0.0697987  0.000167785
0.0699664  0.000167785
0.0701342  0.000167785
0.070302  0.00033557
0.0706376  0.00033557
0.0709732  0.000251678
0.0712248  0.000167785
0.0713926  0.000167785
0.0715604  0.000167785
0.0717282  0.000167785
0.071896  0.000167785
0.0720638  0.000167785
0.0722315  0.000167785
0.0723993  0.000167785
0.0725671  0.000167785
0.0727349  0.000167785
0.0729027  0.000167785
0.0730705  0.000167785
0.0732383  0.000167785
0.073406  0.000167785
0.0735738  0.000167785
0.0737416  0.000167785
0.0739094  0.000167785
0.0740772  0.000167785
0.074245  0.000167785
0.0744128  0.000167785
0.0745805  0.000167785
0.0747483  0.000167785
0.0749161  0.000167785
0.0750839  0.000167785
0.0752517  0.000167785
0.0754195  0.000167785
0.0755872  0.000167785
0.075755  0.000167785
0.0759228  0.000167785
0.0760906  0.000167785
0.0762584  0.000167785
0.0764262  0.000167785
0.076594  0.000167785
0.0767617  0.000167785
0.0769295  0.000167785
0.0770973  0.000167785
0.0772651  0.000167785
0.0774329  0.000167785
0.0776007  0.000167785
0.0777685  0.000167785
0.0779362  0.000167785
0.078104  0.000167785
0.0782718  0.000167785
0.0784396  0.000167785
0.0786074  8.38926e-05
0.0786913  8.38926e-05
0.0787752  8.38926e-05
0.0788591  8.38926e-05
0.078943  8.38926e-05
0.0790268  8.38926e-05
0.0791107  8.38926e-05
0.0791946  8.38926e-05
0.0792785  4.19463e-05
0.0793205  4.19463e-05
0.0793624  4.19463e-05
0.0794044  4.19463e-05
0.0794463  4.19463e-05
0.0794883  4.19463e-05
0.0795302  4.19463e-05
0.0795721  4.19463e-05
0.0796141  4.19463e-05
0.079656  4.19463e-05
0.079698  4.19463e-05
0.0797399  4.19463e-05
0.0797819  4.19463e-05
0.0798238  4.19463e-05
0.0798658  4.19463e-05
0.0799077  4.19463e-05
0.0799497  4.19463e-05
0.0799916  4.19463e-05
0.0800336  4.19463e-05
0.0800755  4.19463e-05
0.0801174  4.19463e-05
0.0801594  4.19463e-05
0.0802013  4.19463e-05
0.0802433  4.19463e-05
0.0802852  4.19463e-05
0.0803272  4.19463e-05
0.0803691  4.19463e-05
0.0804111  4.19463e-05
0.080453  4.19463e-05
0.080495  4.19463e-05
0.0805369  4.19463e-05
0.0805789  4.19463e-05
0.0806208  8.38926e-05
0.0807047  8.38926e-05
0.0807886  4.19463e-05
0.0808305  4.19463e-05
0.0808725  4.19463e-05
0.0809144  4.19463e-05
0.0809564  4.19463e-05
0.0809983  4.19463e-05
0.0810403  4.19463e-05
0.0810822  4.19463e-05
0.0811242  4.19463e-05
0.0811661  4.19463e-05
0.0812081  4.19463e-05
0.08125  4.19463e-05
0.0812919  4.19463e-05
0.0813339  4.19463e-05
0.0813758  4.19463e-05
0.0814178  4.19463e-05
0.0814597  8.38926e-05
0.0815436  8.38926e-05
0.0816275  8.38926e-05
0.0817114  8.38926e-05
0.0817953  6.29195e-05
0.0818582  6.29195e-05
0.0819211  8.38926e-05
0.082005  8.38926e-05
0.0820889  8.38926e-05
0.0821728  8.38926e-05
0.0822567  8.38926e-05
0.0823406  8.38926e-05
0.0824245  8.38926e-05
0.0825084  8.38926e-05
0.0825923  8.38926e-05
0.0826762  8.38926e-05
0.0827601  8.38926e-05
0.082844  8.38926e-05
0.0829279  8.38926e-05
0.0830117  8.38926e-05
0.0830956  8.38926e-05
0.0831795  8.38926e-05
0.0832634  8.38926e-05
0.0833473  8.38926e-05
0.0834312  8.38926e-05
0.0835151  8.38926e-05
0.083599  8.38926e-05
0.0836829  8.38926e-05
0.0837668  8.38926e-05
0.0838507  8.38926e-05
0.0839346  8.38926e-05
0.0840185  8.38926e-05
0.0841023  8.38926e-05
0.0841862  8.38926e-05
0.0842701  8.38926e-05
0.084354  8.38926e-05
0.0844379  8.38926e-05
0.0845218  8.38926e-05
0.0846057  8.38926e-05
0.0846896  8.38926e-05
0.0847735  8.38926e-05
0.0848574  8.38926e-05
0.0849413  8.38926e-05
0.0850252  8.38926e-05
0.0851091  8.38926e-05
0.085193  8.38926e-05
0.0852768  8.38926e-05
0.0853607  8.38926e-05
0.0854446  8.38926e-05
0.0855285  8.38926e-05
0.0856124  8.38926e-05
0.0856963  8.38926e-05
0.0857802  8.38926e-05
0.0858641  8.38926e-05
0.085948  8.38926e-05
0.0860319  8.38926e-05
0.0861158  8.38926e-05
0.0861997  8.38926e-05
0.0862836  8.38926e-05
0.0863674  8.38926e-05
0.0864513  8.38926e-05
0.0865352  8.38926e-05
0.0866191  8.38926e-05
0.086703  8.38926e-05
0.0867869  8.38926e-05
